tCustomerCode,tCompanyCode,tCompany,tAyalaCode,tCustomerType,tCompanyName,tLastname,tFirstname,tMiddlename,tSuffix,tNickname,tCivilStatus,tTitle,tPrimaryAddress,tMobile,tLandline,tEmail,tGender,tTin,dBirthdate,tCustomerClassification,tServiceClassification,tTenure,dTenure,tFacebookAccount,iTotalPurchase,iTotalReceivables,tAssignedSE,tRecentSA,iCreditTerms,tContactPerson,tNatureofBusiness,tLastUpdate,bARC,tARCSubsidiary,tARCNumber,dARCValidity,bPotential
392962,HCMI,HCMI,409911,I,NULL,ROWLAND,STANTON,BYRD,,,SINGLE,MS.,STA. MESA MANILA,9170004874,7784874,plukreafrancisco@YAHOO.COM,F,,01/01/1900,Regular,E,01/02/2000,07/10/2016,,2780,2780,,,,,,,0,,,,
392977,HCMI,HCMI,409994,I,NULL,GAY,BLANCHARD,LEON,,,MARRIED,MR.,NOVALICHES PROPER QUEZON CITY,9170004875,7784875,(093) 364-2816@YAHOO.COM,M,,01/01/1900,Regular,E,01/02/2000,17/12/2016,,7168,7168,,,,,,,0,,,,
392960,HCMI,HCMI,410808,I,NULL,ANDERSON,MCKINNEY,DANIEL,JR.,,MARRIED,,DILIMAN QUEZON CITY,9170004876,7784876,@YAHOO.COM,M,,01/01/1900,Regular,E,01/02/2000,15/10/2016,,,,,,,,,,0,,,,
392985,HCMI,HCMI,411500,C,ASCENTAN PARKPLACE CORP.,WALL,RASMUSSEN,POPE,,,MARRIED,,BRGY BALONG BATO SAN JUAN,9170004877,7784877,@YAHOO.COM,M,,01/01/1900,Regular,E,01/02/2000,15/10/2016,,,,,,,,,,0,,,,
392976,HCMI,HCMI,410655,I,NULL,SMALL,DELACRUZ,STEVENS,,,MARRIED,MR.,"BRGY TUMANA BULACAN, BULACAN",9170004878,7784878,(063) 000-000@YAHOO.COM,M,,01/01/1900,Regular,E,01/02/2000,08/12/2016,,4200,4200,,,,,,,0,,,,
392986,HCMI,HCMI,410457,I,NULL,RAMSEY,HAMILTON,BRUCE,,,MARRIED,MR.,ORTIGAS PASIG CITY,9170004879,7784879,@YAHOO.COM,M,,01/01/1900,Regular,E,01/01/2000,21/01/2017,,12035,12035,,,,,,,0,,,,
392975,HCMI,HCMI,411234,I,NULL,MEADOWS,SOTO,HANNA,,,MARRIED,MR.,"REAL CALAMBA CITY, LAGUNA",9170004880,7784880,(097) 718-0995@YAHOO.COM,M,,01/01/1900,Regular,E,01/02/2000,10/12/2016,,8786.52,8786.52,,,,JERRY RACAL,,,0,,,,
393006,HCMI,HCMI,411206,I,NULL,ARMSTRONG,CUEVAS,YANG,,,SINGLE,MR.,BRGY. BAGONG LIPUNAN QUEZON CITY,9170004881,7784881,@YAHOO.COM,M,,01/01/1900,Regular,E,01/02/2000,19/11/2016,,1160,1160,,,,,,,0,,,,
393029,HCMI,HCMI,409423,I,NULL,GALLAGHER,NASH,MALDONADO,,,MARRIED,MR.,"SAOG MARILAO, BULACAN",9170004882,7784882,@YAHOO.COM,M,,01/01/1900,Regular,E,01/02/2000,20/10/2016,,44470,44470,,,,GERONIMO MAGLALANG,,,0,,,,
393035,HCMI,HCMI,410780,I,NULL,BROWNING,ROMAN,LINDSEY,,,MARRIED,,MARIKINA HEIGHTS MARIKINA CITY,9170004883,7784883,MAY22-BRIONES@YAHOO.COM@YAHOO.COM,F,,01/01/1900,Regular,E,01/02/2000,29/10/2016,,1792,1792,,,,,,,0,,,,
392999,HCMI,HCMI,409481,I,NULL,MCCLURE,SKINNER,HOLLOWAY,JR.,,MARRIED,MR.,STA CRUZ MANILA,9170004884,7784884,ERNESTOMOSSMANJR@YAHOO.COM@YAHOO.COM,M,,01/01/1900,Regular,E,01/02/2000,09/11/2016,,6630.4,6630.4,,,,,,,0,,,,
393016,HCMI,HCMI,411032,I,NULL,CARSON,SUMMERS,MACDONALD,,,MARRIED,,SUN VALLEY PARANAQUE CITY,9170004885,7784885,NOEMAIL@IDI.PH@YAHOO.COM,M,,01/01/1900,Regular,E,01/02/2000,08/11/2016,,1792,1792,,,,,,,0,,,,
393018,HCMI,HCMI,411098,I,NULL,SAWYER,NIELSEN,COMBS,,,SINGLE,,CRAME QUEZON CITY,9170004886,7784886,bjarboleda@gmail.com@YAHOO.COM,M,,01/01/1900,Regular,E,01/02/2000,11/11/2016,,,1845,,,,,,,0,,,,
393007,HCMI,HCMI,410572,I,NULL,VANG,BENSON,HANNA,,,SINGLE,,SINGALONG MANILA,9170004887,7784887,MYRIMADAMBA@GMAIL.COM@YAHOO.COM,F,,01/01/1900,Regular,E,01/01/2000,19/08/2017,,17118.61,17118.61,,,,UWE STEFAN MADAMBA,,,0,,,,
393024,HCMI,HCMI,411363,I,NULL,SHEPHERD,MCDOWELL,SPEARS,,,MARRIED,MR.,BRGY. LAGALAG QUEZON CITY,9170004888,7784888,SANTOSGILBERT@YAHOO.COM@YAHOO.COM,M,,01/01/1900,Regular,E,01/01/2000,21/02/2017,,127244.21,127244.21,,,,FELIPE BUSOG,,,0,,,,
393020,HCMI,HCMI,409556,I,NULL,MATHEWS,MCINTYRE,CALDERON,,,MARRIED,,GREENHILLS SAN JUAN,9170004889,7784889,@YAHOO.COM,M,,01/01/1900,Regular,E,01/01/2000,02/02/2017,,,,,,,,,,0,,,,
393002,HCMI,HCMI,410282,I,NULL,COOKE,NEWMAN,WOODARD,,,,,PACO MANILA,9170004890,7784890,@YAHOO.COM,M,,01/01/1900,Regular,E,01/01/2000,02/02/2017,,,,,,,,,,0,,,,
393027,HCMI,HCMI,409461,C,STANDPHIL CORPORATION,BATES,BERG,ZAMORA,,,MARRIED,,DILIMAN QUEZON CITY,9170004891,7784891,@YAHOO.COM,M,,01/01/1900,Regular,E,01/01/2000,25/01/2017,,,471,,,,,,,0,,,,
393011,HCMI,HCMI,409881,I,NULL,OBRIEN,SKINNER,KAISER,,,WIDOW,MR.,PUTATAN MUNTINLUPA CITY,9170004892,7784892,NECESITAS.DIMAYUGA@GMAIL.COM@YAHOO.COM,F,,01/01/1900,Regular,E,01/01/2000,01/02/2017,,67024.1,67024.1,,,,,,,0,,,,
393009,HCMI,HCMI,410287,I,NULL,KNOX,HAYDEN,NIXON,,,MARRIED,MR.,"DIVISORIA ZAMBOANGA CITY, ZAMBOANGA DEL SUR",9170004893,7784893,(099) 999-99@YAHOO.COM,M,,01/01/1900,Regular,E,01/01/2000,18/01/2017,,0,,,,,,,,0,,,,
393013,HCMI,HCMI,409782,I,NULL,DAWSON,ROWLAND,WATERS,,,Married,Mr.,"MULAWIN TANZA, CAVITE",9170004894,7784894,NA@YAHOO.COM,Male,,01/01/1900,,,,05/05/2018,,0,0,,,0,,,05/05/2018,0,,,,
393015,HCMI,HCMI,410542,I,NULL,KERR,HAMMOND,BROOKS,,,Single,Ms.,CULIAT QUEZON CITY,9170004895,7784895,NA@YAHOO.COM,Female,,01/01/1900,,,,01/02/2018,,0,0,,,0,,,03/10/2018,0,,,,
393000,HCMI,HCMI,411288,I,NULL,HERRING,TORRES,RICHARDS,,,Married,Mr.,TANDANG SORA QUEZON CITY,9170004896,7784896,NA@YAHOO.COM,Male,,01/01/1900,,,,06/01/2017,,,,,,,,,9/18/17,0,,,,
393028,HCMI,HCMI,410738,I,NULL,MORAN,VELEZ,SPEARS,,,,MR.,BAGUMBAYAN TAGUIG CITY,9170004897,7784897,@YAHOO.COM,F,,01/01/1900,Regular,E,01/01/2000,08/11/2017,,1920,1920,,,,,,,0,,,,
393014,HCMI,HCMI,411188,I,NULL,STUART,SANTOS,WALTER,,,SINGLE,MS.,BF HOMES PARANAQUE CITY,9170004898,7784898,ANNIEVILLAMATER@GMAIL.COM@YAHOO.COM,F,,01/01/1900,Regular,E,01/01/2000,22/11/2017,,16235.5,16235.5,,,,,,,0,,,,
393004,HCMI,HCMI,410995,I,NULL,MEJIA,GOOD,STEPHENS,,,SINGLE,MR.,TALON SINGKO LAS PINAS CITY,9170004899,7784899,ALDRIAN.DIANARQUITA@GMAIL.COM@YAHOO.COM,M,,01/01/1900,Regular,E,01/01/2000,25/11/2017,,,51,,,,,,,0,,,,
393010,HCMI,HCMI,410115,I,NULL,RIVERS,CARRILLO,MOORE,,,MARRIED,MR.,STA CRUZ MAKATI CITY,9170004900,7784900,@YAHOO.COM,M,,01/01/1900,Regular,E,01/01/2000,04/12/2017,,721,721,,,,,,,0,,,,
393034,HCMI,HCMI,410857,I,NULL,HOWARD,FIELDS,DOMINGUEZ,,,MARRIED,MRS.,LOYOLA HEIGHTS QUEZON CITY,9170004901,7784901,CHOTMAN.LI@GMAIL.COM@YAHOO.COM,F,,01/01/1900,Regular,E,01/01/2000,06/12/2017,,10647.1,10647.1,,,,,,,0,,,,
393003,HCMI,HCMI,410017,I,NULL,HENDERSON,CALLAHAN,UNDERWOOD,,,MARRIED,MR.,DILIMAN QUEZON CITY,9170004902,7784902,@YAHOO.COM,M,,01/01/1900,Regular,E,1/0/00,01/02/2018,,682,682,,,,,,,0,,,,
393001,HCMI,HCMI,409511,I,NULL,FREDERICK,MCCARTY,MCINTOSH,,,MARRIED,,KAPITOLYO PASIG CITY,9170004903,7784903,EEQMENDOZA@YAHOO.COM@YAHOO.COM,F,,01/01/1900,Regular,E,01/03/2000,16/10/2015,,916185.66,333330,"CASTILLO, MARIJON P",,,,,08/03/2015,0,,,,
393026,HCMI,HCMI,411248,I,NULL,MUNOZ,MILES,HOUSE,,.,MARRIED,MRS.,PROJECT 6 QUEZON CITY,9170004904,7784904,dennis@yahoo.com@YAHOO.COM,F,,01/01/1900,Regular,E,01/02/2000,22/09/2016,,1470.6,1470.6,"TUDTUD, VESTER ADEVA ",,,Dennis Wong,,08/05/2015,0,,,,
393005,HCMI,HCMI,410652,I,NULL,ANDREWS,LUCERO,DELACRUZ,,ROLAND,MARRIED,MR.,"MAMATID CABUYAO, LAGUNA",9170004905,7784905,DIANSUICO@GMAIL.COM@YAHOO.COM,M,,01/01/1900,Regular,E,01/03/2000,05/10/2015,,,3275,,,,"SUICO, ROLANDO",,,0,,,,
393019,HCMI,HCMI,409504,I,NULL,GOLDEN,HOPKINS,ORR,,,MARRIED,,BF NORTHWEST PARANAQUE CITY,9170004906,7784906,@YAHOO.COM,F,,01/01/1900,Regular,E,01/03/2000,30/09/2015,,1895920,,"CASTILLO, MARIJON P",,,,,10/05/2015,0,,,,
393012,HCMI,HCMI,409939,I,NULL,KERR,ROBERSON,SHORT,,,MARRIED,,"MOLINO 3 BACOOR, CAVITE",9170004907,7784907,JOEYLIN_AP@YAHOO.COM@YAHOO.COM,F,,01/01/1900,Regular,E,01/03/2000,31/10/2015,,3945626.81,278877.2,"ALASAAS, JIEFEBOY ",,,,,10/13/15,1,Volkswagen,ACC-115932,,
393008,HCMI,HCMI,409325,I,NULL,MCGRATH,YANG,JENSEN,,,SINGLE,MS.,LOYOLA HEIGHTS QUEZON CITY,9170004908,7784908,manuel.loue@gmail.com@YAHOO.COM,F,,01/01/1900,Regular,E,01/03/2000,14/10/2015,,,50000,"CAPUNO, KRISTOFFER V",,,,,10/14/15,0,,,,
393025,HCMI,HCMI,410825,I,NULL,MIDDLETON,WALKER,MCCLAIN,I,ESTEE,MARRIED,MRS.,B. F. HOMES DOS PARANAQUE CITY,9170004909,7784909,nomail@gmail.com@YAHOO.COM,F,,01/01/1900,Regular,E,01/03/2000,15/09/2015,,176591.95,26868.3,"TUDTUD, VESTER ADEVA ",,,,,08/05/2015,0,,,,
393017,HCMI,HCMI,409424,I,NULL,BONILLA,YU,LUTZ,,,MARRIED,MR.,BF HOMES LAS PINAS CITY,9170004910,7784910,ZULU168@YAHOO.COM@YAHOO.COM,M,,01/01/1900,Regular,E,01/03/2000,10/08/2015,,2506891.82,2473568,"CAPUNO, KRISTOFFER V",,,,,08/07/2015,0,,,,
393054,HCMI,HCMI,409272,I,NULL,BRIDGES,BOWERS,VELAZQUEZ,I,LEO,MARRIED,MR.,BRGY STO NINO PARANAQUE CITY,9170004911,7784911,LEONARD@YAHOO.COM@YAHOO.COM,M,,01/01/1900,Regular,E,01/03/2000,14/08/2015,,1690564.16,1687147.9,"TUDTUD, VESTER ADEVA ",,,,,08/10/2015,0,,,,
393033,HCMI,HCMI,409566,I,NULL,PAUL,CANTU,FROST,I,ESTEE,MARRIED,MRS.,SUN VALLEY PARANAQUE CITY,9170004912,7784912,@YAHOO.COM,F,,01/01/1900,Regular,E,01/03/2000,31/08/2015,,1700000,1700000,"TUDTUD, VESTER ADEVA ",,,Estrellita Bautista Wong,,08/10/2015,0,,,,
393031,HCMI,HCMI,411261,I,NULL,MORSE,BRADY,ROSARIO,,,MARRIED,,KAPITOLYO PASIG CITY,9170004913,7784913,JUDYSANDOVAL@YAHOO.COM@YAHOO.COM,F,,01/01/1900,Regular,E,01/03/2000,11/08/2015,,2400488.2,2368618.2,"ALASAAS, JIEFEBOY ",,,,,08/11/2015,1,Volkswagen,ACC-076055,,
393050,HCMI,HCMI,410750,I,NULL,CHERRY,WU,DONALDSON,,,MARRIED,MS.,CUBAO QUEZON CITY,9170004914,7784914,HANS.METZ@GMAIL.COM@YAHOO.COM,F,,01/01/1900,Regular,E,01/03/2000,13/08/2015,,968640.72,982140.28,"CAPUNO, KRISTOFFER V",,,,,08/12/2015,0,,,,
393040,HCMI,HCMI,409867,I,NULL,ALVARADO,ANTHONY,CHURCH,,,SINGLE,MR.,BRGY.HIGHWAY HILLS MANDALUYONG CITY,9170004915,7784915,BRIDGETTE.MOLINA@IDI.PH@YAHOO.COM,M,,01/01/1900,Regular,E,01/04/2000,30/09/2014,,0,,,,,,,,0,,,,
393058,HCMI,HCMI,410315,I,NULL,MARTIN,PHELPS,DUNCAN,,,,,"SAN ISIDRO CAINTA, RIZAL",9170004916,7784916,@YAHOO.COM,F,,01/01/1900,Regular,E,01/03/2000,05/09/2015,,810,810,,,,,,,0,,,,
393042,HCMI,HCMI,409425,C,TRUE NORTH MARITIME CORPORATION,ROWE,OBRIEN,SANDERS,,,MARRIED,MR.,BF HOMES PARANAQUE CITY,9170004917,7784917,ABASOLORONALD44@GMAIL.COM@YAHOO.COM,M,,01/01/1900,Regular,E,01/03/2000,30/09/2015,,879821.68,92712.78,"SURIGAO, MARK BONIE J",,,,,8/25/15,0,,,,
393036,HCMI,HCMI,409901,I,NULL,DENNIS,SHEA,TAPIA,,,MARRIED,DR.,"SAN ANTONIO SAN PEDRO, LAGUNA",9170004918,7784918,DOC_PANARES@YMAIL.COM@YAHOO.COM,F,,01/01/1900,Regular,E,01/03/2000,29/08/2015,,4239074.24,655683.1,"CAPUNO, KRISTOFFER V",,,,,8/28/15,1,Volkswagen,ACC-125164,,
393053,HCMI,HCMI,409426,I,NULL,NOVAK,ONEAL,BOONE,,.,MARRIED,,CUPANG MUNTINLUPA CITY,9170004919,7784919,dennis@ipi-phil.com@YAHOO.COM,M,,01/01/1900,Regular,E,01/03/2000,31/08/2015,,,,"TUDTUD, VESTER ADEVA ",,,,,8/31/15,0,,,,
393055,HCMI,HCMI,409475,C,TOP-GRADE PETRO PRODUCTS CORP.,JENKINS,ROSS,MURPHY,,,SINGLE,ATTY.,"FILINVEST EAST ANTIPOLO CITY, RIZAL",9170004920,7784920,CHACABS@YAHOO.COM@YAHOO.COM,F,,01/01/1900,Regular,E,01/03/2000,31/08/2015,,2085511.02,248479.16,"CASTILLO, MARIJON P",,,CHARINA CABRERA,,09/01/2015,1,Volkswagen,ACC-079380,,
393064,HCMI,HCMI,409572,I,NULL,MORRISON,DAVIS,RIOS,,,MARRIED,MR.,COMMONWEALTH QUEZON CITY,9170004921,7784921,OSLECLOVE@YAHOO.COM.PH@YAHOO.COM,M,,01/01/1900,Regular,E,01/03/2000,03/09/2015,,1737530.33,1745630.33,"CAPUNO, KRISTOFFER V",,,,,09/03/2015,1,Volkswagen,ACC-076563,,
393039,HCMI,HCMI,410661,I,NULL,HENSON,ROSS,CONLEY,,MM,MARRIED,MR.,BRGY.CENTRAL QUEZON CITY,9170004922,7784922,@YAHOO.COM,M,,01/01/1900,Regular,E,01/02/2000,05/03/2016,,1220,1920,,,,MM,,,0,,,,
393060,HCMI,HCMI,410470,I,NULL,DIAZ,LOGAN,BARNETT,I,ESTEE,MARRIED,MS.,TALON 1 LAS PINAS CITY,9170004923,7784923,@YAHOO.COM,F,,01/01/1900,Regular,E,01/03/2000,08/09/2015,,1814268,259690.25,"TUDTUD, VESTER ADEVA ",,,,,09/05/2015,1,Volkswagen,ACC-079243,,
393047,HCMI,HCMI,410900,I,NULL,HARTMAN,LIVINGSTON,SPENCE,,,MARRIED,MRS.,BANGKAL MAKATI CITY,9170004924,7784924,BETH@GMAIL.COM@YAHOO.COM,F,,01/01/1900,Regular,E,01/03/2000,12/09/2015,,3863431.25,3023858.25,"CAPUNO, KRISTOFFER V",,,,,09/08/2015,0,,,,
393051,HCMI,HCMI,411505,C,PNB,POOLE,PETERSEN,FRITZ,,,MARRIED,MR.,TALON TRES LAS PINAS CITY,9170004925,7784925,ZARANETA@PHIL-UNION.COM@YAHOO.COM,M,,01/01/1900,Regular,E,01/03/2000,21/09/2015,,3977832.48,4047979.98,"ALASAAS, JIEFEBOY ",,,Zerheil A. Araneta,,9/15/15,1,Volkswagen,ACC-079322,,
393044,HCMI,HCMI,410136,I,NULL,GILBERT,THORNTON,CURRY,I,JOEY,MARRIED,MR.,ARKONG BATO VALENZUELA,9170004926,7784926,JOEYMTAN@YAHOO.COM@YAHOO.COM,M,,01/01/1900,Regular,E,01/03/2000,16/09/2015,,3978748,971502,"TUDTUD, VESTER ADEVA ",,,,,9/16/15,0,,,,
393046,HCMI,HCMI,410272,I,NULL,SAWYER,MCCOY,JOSEPH,,,SINGLE,ENGR.,BALINTAWAK QUEZON CITY,9170004927,7784927,NHESS213@YAHOO.COM@YAHOO.COM,F,,01/01/1900,Regular,E,01/03/2000,29/09/2015,,904232.29,111862.59,"SURIGAO, MARK BONIE J",,,,,9/23/15,0,,,,
393032,HCMI,HCMI,411340,I,NULL,WEST,DILLON,MORAN,,,SINGLE,MS.,LOURDES QUEZON CITY,9170004928,7784928,ANGELIE.ALONZO@GMAIL.COM@YAHOO.COM,F,,01/01/1900,Regular,E,01/03/2000,26/09/2015,,1850139.8,1850483.58,"SURIGAO, MARK BONIE J",,,Abegail Alonzo,,9/24/15,1,Volkswagen,ACC-079320,,
393056,HCMI,HCMI,411152,I,NULL,LIVINGSTON,BOOTH,SANCHEZ,,,SINGLE,DR.,SUCAT MUNTINLUPA CITY,9170004929,7784929,WINSTON14_SURVEY@YAHOO.COM.PH@YAHOO.COM,M,,01/01/1900,Regular,E,01/03/2000,08/12/2015,,1996874.47,859816.97,"ALASAAS, JIEFEBOY ",,,,,9/26/15,1,Volkswagen,ACC-115934,,
393037,HCMI,HCMI,409631,I,NULL,MAYO,MYERS,FREY,,FARINA,MARRIED,DR.,"MAMBOG IV BACOOR, CAVITE",9170004930,7784930,FARINASABADO2@YAHOO.COM@YAHOO.COM,F,,01/01/1900,Regular,E,01/03/2000,30/09/2015,,2025634.57,57121.07,"TUDTUD, VESTER ADEVA ",,,,,9/29/15,1,Volkswagen,ACC-079321,,
393049,HCMI,HCMI,411369,I,NULL,KING,MCFARLAND,MITCHELL,,,MARRIED,MRS.,BANGKAL MAKATI CITY,9170004931,7784931,AGUINEFOLLEAU@GMAIL.COM@YAHOO.COM,F,,01/01/1900,Regular,E,01/03/2000,30/09/2015,,640.6,640.6,,,,"GUINEFOLLEAU, MICHAEL",,,0,,,,
393030,HCMI,HCMI,410151,I,NULL,TOWNSEND,SANTOS,CHAPMAN,,,,MS.,MERVILLE PARANAQUE CITY,9170004932,7784932,@YAHOO.COM,F,,01/01/1900,Regular,E,01/03/2000,21/11/2015,,23928.5,25798.5,,,,,,,0,,,,
393043,HCMI,HCMI,410948,I,NULL,RIVERS,COSTA,SMITH,,SHARLENE,SINGLE,,BAHAY TORO QUEZON CITY,9170004933,7784933,SHARL6000@GMAIL.COM@YAHOO.COM,F,,01/01/1900,Regular,E,01/03/2000,16/10/2015,,1974,50000,"TUDTUD, VESTER ADEVA ",,,Juanito Luna,,9/30/15,1,Volkswagen,ACC-081956,,
393045,HCMI,HCMI,411025,I,NULL,ROWE,SOLIS,RICHMOND,,,MARRIED,,TALON UNO LAS PINAS CITY,9170004934,7784934,EYEALBERT@GMAIL.COM@YAHOO.COM,M,,01/01/1900,Regular,E,01/03/2000,30/09/2015,,2356979.58,2368074.58,"CASTILLO, MARIJON P",,,ALBERT FLORES,,10/02/2015,1,Volkswagen,ACC-079709,,
393061,HCMI,HCMI,410843,I,NULL,MEYER,MILES,FLEMING,,,MARRIED,MR.,SAN ROQUE MARIKINA CITY,9170004935,7784935,RENE_VAQUEZ@GMAIL.COM@YAHOO.COM,M,,01/01/1900,Regular,E,01/03/2000,30/05/2015,,1801282.5,316555,"CAPUNO, KRISTOFFER V",,,,,5/29/15,0,,,,
393059,HCMI,HCMI,411255,I,NULL,BEST,ALLEN,BAKER,,,,,BARANGAY MARIANA QUEZON CITY,9170004936,7784936,@YAHOO.COM,F,,01/01/1900,Regular,E,01/03/2000,08/06/2015,,83897,94086.95,,,,,,,0,,,,
393048,HCMI,HCMI,411386,I,NULL,TAYLOR,MCMILLAN,GOULD,,BOY,SINGLE,MR.,FORT BONIFACIO TAGUIG CITY,9170004937,7784937,NOEMAIL@VW.COM@YAHOO.COM,M,,01/01/1900,Regular,E,01/03/2000,16/06/2015,,2312793.62,2451278.74,"TUDTUD, VESTER ADEVA ",,,,,06/11/2015,1,Volkswagen,ACC-055214,,
393021,HCMI,HCMI,411506,C,"UYPH RETAIL, INC.",RYAN,BRUCE,RITTER,,,MARRIED,,STA.ANA MANILA,9170004938,7784938,@YAHOO.COM,M,,01/01/1900,Regular,E,01/03/2000,20/06/2015,,188,188,,,,,,,0,,,,
393052,HCMI,HCMI,409684,I,NULL,ANDRADE,VALENZUELA,FARMER,,RENE,MARRIED,,"MOLINO IV BACOOR, CAVITE",9170004939,7784939,reneebano@gmail.com@YAHOO.COM,M,,01/01/1900,Regular,E,01/03/2000,24/06/2015,,,39000,"CAPUNO, KRISTOFFER V",,,,,6/24/15,0,,,,
393057,HCMI,HCMI,409326,I,NULL,GEORGE,PACHECO,MEDINA,JR.,ROGELIO,SINGLE,MR.,BRGY LA PAZ MAKATI CITY,9170004940,7784940,ROGELIO.TAVITA@TERRADYNE.COM@YAHOO.COM,M,,01/01/1900,Regular,E,01/03/2000,07/07/2015,,2733343.45,287312.87,"TONILON, ALVIN C",,,Rogelio Tavita,,6/25/15,0,,,,
393041,HCMI,HCMI,410210,I,NULL,CHRISTIAN,COOK,GILLESPIE,,,MARRIED,MR.,DEPARO CALOOCAN CITY,9170004941,7784941,KRISTOFFER.CAPUNO@IDI.PH@YAHOO.COM,M,,01/01/1900,Regular,E,01/03/2000,26/06/2015,,2858206.55,949590.36,"CAPUNO, KRISTOFFER V",,,,,6/26/15,1,Volkswagen,ACC-055215,,
393038,HCMI,HCMI,410024,I,NULL,GRAVES,WADE,JENSEN,,,SINGLE,MS.,USUSAN TAGUIG CITY,9170004942,7784942,NELLEPEREZ@GMAIL.COM@YAHOO.COM,F,,01/01/1900,Regular,E,01/03/2000,18/07/2015,,2230533.43,1308142.75,"CASTILLO, MARIJON P",,,NELLE PEREZ,,7/16/15,1,Volkswagen,ACC-154880,,
393069,HCMI,HCMI,410812,I,NULL,BASS,SHAFFER,HOUSE,,,MARRIED,MR.,POTRERO MALABON CITY,9170004943,7784943,noemail@email.com@YAHOO.COM,M,,01/01/1900,Regular,E,01/03/2000,20/07/2015,,,4500,,,,,,,0,,,,
393062,HCMI,HCMI,409327,I,NULL,CURTIS,LYONS,MORRIS,,,MARRIED,MR.,PAMPLONA LAS PINAS CITY,9170004944,7784944,LULUATQC@YAHOO.COM@YAHOO.COM,M,,01/01/1900,Regular,E,01/03/2000,24/07/2015,,4762.2,4762.2,,,,"SY, ELOISE",,,0,,,,
393067,HCMI,HCMI,409701,I,NULL,MIRANDA,SINGH,MCMILLAN,,,MARRIED,MRS.,ADDITION HILLS SAN JUAN,9170004945,7784945,@YAHOO.COM,F,,01/01/1900,Regular,E,01/03/2000,03/08/2015,,,,,,,,,,0,,,,
393063,HCMI,HCMI,411125,I,NULL,#N/A,SHEPPARD,IRWIN,,,MARRIED,MR.,POST PROPER NORTHSIDE MAKATI CITY,9170004946,7784946,AL_ATILANO@GMAIL.COM@YAHOO.COM,M,,01/01/1900,Regular,E,01/02/2000,05/08/2016,,1510919.85,1509637.35,"CAPUNO, KRISTOFFER V",,,,,08/05/2016,1,Volkswagen,ACC-164695,,
393070,HCMI,HCMI,410604,I,NULL,RHODES,SANTANA,FAULKNER,,,MARRIED,MR.,STA. CRUZ MANILA,9170004947,7784947,SIDNEY.QUIMBO@GMAIL.COM@YAHOO.COM,M,,01/01/1900,Regular,E,01/02/2000,05/08/2016,,781830.29,124101,"CAPUNO, KRISTOFFER V",,,,,08/05/2016,0,,,,
393065,HCMI,HCMI,411344,I,NULL,SOTO,LITTLE,MARKS,JR.,,MARRIED,MR.,PACO MANILA,9170004948,7784948,CLAVANOPRINT@HOTMAIL.COM@YAHOO.COM,M,,01/01/1900,Regular,E,01/02/2000,11/08/2016,,1912546.85,414594.8,"CAPUNO, KRISTOFFER V",,,,,08/08/2016,1,Volkswagen,ACC-164696,,
393066,HCMI,HCMI,409817,I,NULL,VEGA,KENT,BROWNING,,,MARRIED,,MERVILLE PARANAQUE CITY,9170004949,7784949,REN.DUMARAOS@IDI.PH@YAHOO.COM,M,,01/01/1900,Regular,E,01/02/2000,11/08/2016,,888979.85,896134.95,"ALASAAS, JIEFEBOY ",,,,,08/09/2016,1,Volkswagen,ACC-079242,,
393103,HCMI,HCMI,410265,I,NULL,LUNA,FISCHER,GOODMAN,,,MARRIED,,WEST CRAME SAN JUAN,9170004950,7784950,@YAHOO.COM,M,,01/01/1900,Regular,E,01/02/2000,10/08/2016,,77628.32,123415,,,,,,,0,,,,
393073,HCMI,HCMI,409481,I,NULL,ARIAS,POWELL,LEONARD,,,MARRIED,,"FILINVEST ANTIPOLO CITY, RIZAL",9170004951,7784951,ARCHIE.VOSOTROS@YAHOO.COM@YAHOO.COM,M,,01/01/1900,Regular,E,01/02/2000,11/08/2016,,975975.98,87525.99,"ALASAAS, JIEFEBOY ",,,,,08/09/2016,0,,,,
393089,HCMI,HCMI,410157,I,NULL,CLAY,HARRISON,BERG,,BENE,MARRIED,MR.,TALON LAS PINAS CITY,9170004952,7784952,BENEDICT@YAHOO.COM@YAHOO.COM,M,,01/01/1900,Regular,E,01/02/2000,13/08/2016,,2700,2700,,,,,,,0,,,,
393102,HCMI,HCMI,411507,C,BM-7-RB CORPORATION,BUSH,JACOBSON,WILCOX,,HONEY,SINGLE,,TALON DOS LAS PINAS CITY,9170004953,7784953,maicey_honey@yahoo.com@YAHOO.COM,F,,01/01/1900,Regular,E,01/02/2000,15/08/2016,,,29000,"PEPITO, JENNIFER ",,,,,8/15/16,0,,,,
393090,HCMI,HCMI,409748,I,NULL,ROTH,MILLER,ANDERSON,,,MARRIED,,MOONWALK PARANAQUE CITY,9170004954,7784954,@YAHOO.COM,M,,01/01/1900,Regular,E,01/02/2000,18/08/2016,,5000,5000,,,,,,,0,,,,
393078,HCMI,HCMI,409273,I,NULL,MONROE,SANTANA,SHAH,,,SEPARATED,ATTY.,CAMP CRAME QUEZON CITY,9170004955,7784955,MCGORDON7@GMAIL.COM@YAHOO.COM,M,,01/01/1900,Regular,E,01/02/2000,19/08/2016,,971730.5,983500,"FLORENTINO, DIANNE CHARADE J.",,,,,8/18/16,0,,,,
